cluster_id,sample_id,n_spots,label,label_name,plasma_mean,tregs_mean,chemo_mean,myl_sup_mean,composite_mean
7491,GSM5924031_ffpe_c_3,6,1,tolerogenic,1.1801015377044677,0.054221113257937964,0.12950616041417876,0.2078300290236168,0.23415343524148477
7501,GSM5924031_ffpe_c_3,18,0,immunogenic,1.7861056069974548,0.1212558490700192,0.4685539583498916,0.11431928965379091,0.308539120296545
7504,GSM5924031_ffpe_c_3,7,0,immunogenic,0.9603285989307222,0.03607227101212456,0.2760169831189242,0.1332156210062652,0.23751123757487694
7558,GSM5924031_ffpe_c_3,4,0,immunogenic,1.342869869073232,-0.06296536542475223,0.2830254807315692,0.1821611970362037,0.22111369278746842
7582,GSM5924031_ffpe_c_3,5,0,immunogenic,1.321087138493856,0.0022186758518218997,0.26754062597197714,0.26037802985220254,0.23150313683778237
7662,GSM5924031_ffpe_c_3,3,0,immunogenic,1.5584010039435494,0.0432585088411967,0.7937102743270824,-0.2077691998144593,0.3823397872174848
7663,GSM5924031_ffpe_c_3,3,0,immunogenic,0.7466906865437825,-0.04875298029846615,0.5093231472102079,0.33908954341002184,0.24064535239277793
7693,GSM5924031_ffpe_c_3,4,0,immunogenic,0.6547807025909425,0.07773798177639644,0.5504993314694877,0.2939797680787366,0.28092144781141537
7705,GSM5924031_ffpe_c_3,5,0,immunogenic,1.9468956336975094,0.03481741646925608,0.1856075808255359,0.16138974392052854,0.2933393928218437
7789,GSM5924031_ffpe_c_3,5,0,immunogenic,1.7535095869700115,0.04796212649345398,0.5235176953402434,0.24415650820491291,0.30175820544710263
7798,GSM5924031_ffpe_c_3,7,1,tolerogenic,2.073723643166678,0.18016792569841655,0.43510004968354193,0.18119372963733316,0.31762473048540235
7810,GSM5924031_ffpe_c_3,5,1,tolerogenic,1.984363208770752,0.3393207147916158,0.3583972075972894,0.21112608399054017,0.32888098751109557
7831,GSM5924031_ffpe_c_3,5,0,immunogenic,0.7339914843241374,0.051488206466039035,0.35634978419602514,0.13221128449295508,0.21630267622282387
7834,GSM5924031_ffpe_c_3,3,-1,uncertain,1.5424624040391708,0.06144642783535851,0.1405251636248245,0.09993705869925142,0.2286721703363188
7878,GSM5924031_ffpe_c_3,4,0,immunogenic,1.0006034739812215,-0.026311985750993087,0.3901088851870912,0.2459486190718833,0.24716240000409317
7907,GSM5924032_ffpe_c_4,4,-1,uncertain,1.1200418718655905,-0.06192020495732625,0.12680975234869754,0.147249971977388,0.2432348856369893
8058,GSM5924032_ffpe_c_4,3,0,immunogenic,0.9915925799475778,-0.03665064129564497,0.28399526230012523,-0.017633075264567883,0.24689505836491624
8144,GSM5924032_ffpe_c_4,4,-1,uncertain,1.0489343388875325,-0.02974332362413406,0.06733928455246818,0.01275953204944881,0.22658946800484725
8181,GSM5924032_ffpe_c_4,15,0,immunogenic,1.1264476159413659,-0.048484891427887804,0.4279301044515487,-0.03567776912791963,0.244722172522646
8257,GSM5924032_ffpe_c_4,3,0,immunogenic,0.7448736000061035,-0.012556149694654675,0.7755433477536596,-0.06009216485200105,0.23707690911880555
8528,GSM5924032_ffpe_c_4,5,0,immunogenic,0.47854083188374846,-0.05341733928521475,0.5703567404939671,0.0787416843452839,0.23258957447129164
8550,GSM5924032_ffpe_c_4,3,0,immunogenic,1.2348845312330459,-0.03322575039333767,0.7710306050400139,0.05978176457311971,0.31527266741343796
8589,GSM5924032_ffpe_c_4,3,0,immunogenic,1.4629652574327257,-0.0957827419704861,0.40812933806217083,0.16358686039343426,0.27024193708257926
8900,GSM5924032_ffpe_c_4,4,0,immunogenic,0.962591667175293,-0.09133777538935343,0.7805420304789688,0.3119652893206086,0.26898576485021897
8917,GSM5924032_ffpe_c_4,3,0,immunogenic,1.9178298547532824,-0.02372695876492394,0.741176659009272,-0.17288729706998626,0.4177519499498035
9027,GSM5924032_ffpe_c_4,3,0,immunogenic,1.2719410938686793,-0.034715841280089484,0.6796741184562144,0.10812078742467195,0.2844095367611821
9198,GSM5924032_ffpe_c_4,4,0,immunogenic,1.259479037920634,-0.08725179354349774,0.4144255145631655,0.11199207895933981,0.2647360940757291
9245,GSM5924032_ffpe_c_4,3,0,immunogenic,1.2907003339131673,0.08782149705621932,0.38492008431591973,0.027131160983332903,0.24533603098922677
9267,GSM5924032_ffpe_c_4,3,0,immunogenic,0.841313041051229,0.005280873444345265,0.4588013309420962,-0.09994721432727594,0.20876345391393092
9334,GSM5924032_ffpe_c_4,3,1,tolerogenic,1.3777903895907933,0.25007933384842346,0.5414748769817931,-0.059820811595980995,0.2763724217573658
9625,GSM5924032_ffpe_c_4,3,0,immunogenic,1.39301636589898,-0.018598711358176336,0.353946353449966,-0.08773528975669787,0.2758298800998166
9689,GSM5924032_ffpe_c_4,5,0,immunogenic,0.6624717143376667,0.06254531109333039,0.6880603456738019,-0.11825363017091847,0.2586935519512248
9790,GSM5924032_ffpe_c_4,7,0,immunogenic,1.0079137729463123,0.003045617696784795,0.3529596490433378,-0.008273731096826414,0.24239429182649955
9805,GSM5924032_ffpe_c_4,3,0,immunogenic,1.3169632085164389,0.06757123880916172,0.9998198735593545,0.209684689839681,0.28610362729873495
10069,GSM5924032_ffpe_c_4,4,0,immunogenic,0.9779873720804851,0.06423958604534466,0.3422970630303778,0.028145835917405396,0.23117166666098002
10105,GSM5924032_ffpe_c_4,3,0,immunogenic,1.1497577879163954,0.09782568742831547,0.4150731362879076,0.12337922118729616,0.2309797481388333
10114,GSM5924032_ffpe_c_4,3,0,immunogenic,1.135066933102078,0.1156036963727739,1.495200585837316,0.0410849588888663,0.3160861997057465
10185,GSM5924032_ffpe_c_4,3,0,immunogenic,0.7846070925394694,0.024568487803141272,0.3488767468166673,-0.018087584081322234,0.21060326277093389
10297,GSM5924032_ffpe_c_4,3,0,immunogenic,1.845825561417474,-0.03096058666706085,0.450366467337817,0.13487680287473527,0.3274333197724865
10534,GSM5924032_ffpe_c_4,3,0,immunogenic,1.3234302600224812,-0.005347229109870066,0.37877558257041954,0.13607300845059483,0.2738361750449025
10579,GSM5924032_ffpe_c_4,3,0,immunogenic,1.7405346976386173,-0.07185379876030816,0.8002314722096479,-0.04099276250460332,0.28274827718647216
10628,GSM5924032_ffpe_c_4,3,-1,uncertain,1.3278640185462105,0.0925857150554657,0.0027762021279896985,-0.04586587963682232,0.2508622009433877
10699,GSM5924032_ffpe_c_4,5,0,immunogenic,0.7045392119089762,0.11343901471296947,0.6431416078047318,-0.03702590513711022,0.2422474252905983
10857,GSM5924032_ffpe_c_4,3,-1,uncertain,0.6334615347120497,0.15800194846259222,0.3529442127304847,0.11936870793300845,0.2514040467872285
11067,GSM5924033_ffpe_c_7,3,0,immunogenic,0.5562559360928007,0.008510717021094428,0.2695913106102735,0.04948460469743623,0.21012685795934002
11068,GSM5924033_ffpe_c_7,20,0,immunogenic,1.0573567800521853,0.031240437053143978,1.2083980094302784,0.10514626745021707,0.3066296562464651
11082,GSM5924033_ffpe_c_7,5,0,immunogenic,1.09452335357666,-0.06758305613199869,0.9135311273613361,-0.10464018571256388,0.22949992461604635
11094,GSM5924033_ffpe_c_7,8,0,immunogenic,1.0815424382686616,-0.04433916526536147,0.7241360147794088,-0.0708805431922277,0.2393706544710783
11109,GSM5924033_ffpe_c_7,5,0,immunogenic,0.6893379052480062,-0.01294887258609136,1.050997985974707,0.1322790216677117,0.23277511324024722
11112,GSM5924033_ffpe_c_7,4,-1,uncertain,1.756585500240326,0.1573927492896716,0.1994800307232924,0.07515803467143664,0.2681501230558636
11114,GSM5924033_ffpe_c_7,3,0,immunogenic,2.427823952568902,0.07441605693764157,0.2606214196593673,0.21334120721528027,0.28767747200809524
11117,GSM5924033_ffpe_c_7,12,0,immunogenic,1.2885350730684069,0.04894400141305394,0.708259449462698,0.05892536318061326,0.2823343874798065
11134,GSM5924033_ffpe_c_7,3,0,immunogenic,1.813952861362033,-0.050908528433905705,0.6096735971945303,-0.17136902949625396,0.30808428280612216
11139,GSM5924033_ffpe_c_7,22,0,immunogenic,1.1297684936812429,0.04641736264481689,0.6270298375461604,0.1346883176005795,0.2680040088819257
11145,GSM5924033_ffpe_c_7,4,-1,uncertain,1.7407083145777384,-0.031054917077223458,-0.059772084457705724,0.11109016134281356,0.23953817562629323
11146,GSM5924033_ffpe_c_7,19,0,immunogenic,1.0505896258772467,-0.010665408843442012,0.8805144702038314,-0.004515998417997798,0.27148474657885824
11148,GSM5924033_ffpe_c_7,3,0,immunogenic,0.9175844298468695,0.007347148127026031,0.5821848565881902,0.0010376728745020436,0.21821688939949024
11159,GSM5924033_ffpe_c_7,11,0,immunogenic,0.8706671388221511,0.0763883698347843,0.6592953118629912,0.13216805985698576,0.2593991389494178
11167,GSM5924033_ffpe_c_7,8,0,immunogenic,1.6075866786638897,0.021858408587674294,0.5408365125156412,0.21231092976199256,0.30517296274938543
11187,GSM5924033_ffpe_c_7,6,-1,uncertain,1.9821233812967936,-0.0461054892010159,0.04694650851516211,-0.03546791618520563,0.24551781896235172
11204,GSM5924033_ffpe_c_7,7,0,immunogenic,1.7912153348468602,0.05996171190625144,0.7084630222031565,-0.023458226246579204,0.2943531353659438
11218,GSM5924033_ffpe_c_7,6,0,immunogenic,2.272643223868476,0.04099137087663015,0.36761271672618107,0.08706239811097732,0.2796491956439115
11224,GSM5924033_ffpe_c_7,14,0,immunogenic,1.0748375919886999,-0.04028009145032792,0.8079709254990063,0.0953394232374249,0.2519884661779649
11230,GSM5924033_ffpe_c_7,3,0,immunogenic,1.244877175225152,-0.04667094624704785,0.24063073705743862,0.33125717696116025,0.22748873620892107
11257,GSM5924033_ffpe_c_7,4,0,immunogenic,1.7159422143300374,-0.028397747476895652,0.2170604979149019,-0.10523411029517048,0.23183707736185816
11277,GSM5924033_ffpe_c_7,7,0,immunogenic,1.0513733881995793,0.023920516229811173,1.0951993995242648,0.15574071396996964,0.2646079826459376
11290,GSM5924033_ffpe_c_7,11,0,immunogenic,0.9473935690793124,-0.028280109401905174,0.8693543588272248,0.07906434575388253,0.24547302087745748
11318,GSM5924033_ffpe_c_7,4,1,tolerogenic,1.4168322849273682,0.20831627930204075,-0.0170240257725571,0.2986912863423126,0.2364459449619941
11324,GSM5924033_ffpe_c_7,3,0,immunogenic,1.6588969251844616,0.11279068489869436,1.0774167153971765,0.12707674543464226,0.3510037983339165
11335,GSM5924033_ffpe_c_7,4,-1,uncertain,1.3871568632125855,-0.06642005125681559,-0.07534455109124231,0.12582874484736506,0.24287983636533028
11355,GSM5924033_ffpe_c_7,14,0,immunogenic,1.592382281961895,0.07377981344858806,0.44576041105849745,0.10445986389253738,0.26823813926987045
11357,GSM5924033_ffpe_c_7,4,0,immunogenic,1.677632309993108,0.08078959499796232,1.130852480729421,-0.09772610983463251,0.375680270525485
11365,GSM5924033_ffpe_c_7,21,0,immunogenic,0.9133841603899759,0.04624529437413291,0.46924991473491057,0.08334828600853667,0.24324437757911677
11396,GSM5924033_ffpe_c_7,3,0,immunogenic,0.8391351498497857,0.07621427840656704,0.4807786291295832,0.25373444412693835,0.2659518741672016
11397,GSM5924033_ffpe_c_7,3,1,tolerogenic,1.6008370802137586,0.26325871974229814,0.29430744523552527,0.14739416921981655,0.25642241990526893
11404,GSM5924033_ffpe_c_7,4,0,immunogenic,1.2919955937067669,0.08599145216246445,0.9044034161953011,-0.04239889973341816,0.27763230199503386
11423,GSM5924033_ffpe_c_7,3,0,immunogenic,1.2294622622595892,0.010619781812032067,0.8809079016097868,0.10060778948594423,0.31327496770479873
11429,GSM5924033_ffpe_c_7,7,0,immunogenic,1.823874117079235,0.07440080681017468,0.5219498988009806,0.06618452426503058,0.3014719840082592
11431,GSM5924033_ffpe_c_7,6,0,immunogenic,1.035791694853041,0.1398710983329349,0.521841120238256,0.15115685571323745,0.24997268729572894
11437,GSM5924033_ffpe_c_7,3,0,immunogenic,0.8640709908803305,0.06582280569606358,0.7264679891091806,-0.22277433125659676,0.23166375529197247
11446,GSM5924033_ffpe_c_7,14,0,immunogenic,1.045080094110398,0.05214279583522251,0.8831443701901651,0.08327522953867396,0.3232140209585363
11450,GSM5924033_ffpe_c_7,5,0,immunogenic,1.271132219950358,0.005173926810423532,1.671199862162272,-0.06406550556722314,0.3840680354333688
11458,GSM5924033_ffpe_c_7,14,0,immunogenic,1.4067163108644032,0.027464023629824325,0.6523062718379035,0.1257496243775493,0.29926383654162025
11462,GSM5924033_ffpe_c_7,4,0,immunogenic,1.3216288709640502,-0.0638350211083889,0.6952423886819319,0.032984423185839815,0.2550125841822754
11468,GSM5924033_ffpe_c_7,3,1,tolerogenic,1.9165874693128797,0.29484951032532586,0.4964122298590663,0.13884257900995836,0.31862730616380763
11469,GSM5924033_ffpe_c_7,5,0,immunogenic,1.5111280047098796,-0.08255532197157542,0.982505110538367,0.10002243432131679,0.27701375530376193
11477,GSM5924033_ffpe_c_7,3,1,tolerogenic,1.2871953084733752,-0.07693808237711589,0.13716575593659372,0.2018094165557964,0.23191288458618128
11485,GSM5924033_ffpe_c_7,3,1,tolerogenic,2.025604214138455,0.24896591332223683,0.8649321204484112,0.19288154097919916,0.3291600979079858
11490,GSM5924033_ffpe_c_7,3,0,immunogenic,1.4917392815483943,0.10155683596928915,0.5018891654030642,0.10018454432888868,0.25622510320559116
11503,GSM5924033_ffpe_c_7,4,0,immunogenic,1.344089779853821,-0.10202963511149088,0.8645212430544573,0.22194643225332705,0.2695528125136511
11509,GSM5924033_ffpe_c_7,7,0,immunogenic,1.3227698816571916,-0.0613842967578343,1.0549366575642924,-0.0012898953618081324,0.2724471653677631
11513,GSM5924033_ffpe_c_7,3,0,immunogenic,1.6447335094875761,-0.041996860437923,0.5999064503695427,0.15105760924342504,0.2978595624772294
11524,GSM5924033_ffpe_c_7,24,0,immunogenic,1.60370958507061,0.08139447531766361,0.7206535315272783,0.012109598116039821,0.30068032516635923
11525,GSM5924033_ffpe_c_7,3,0,immunogenic,1.5411334599388973,0.094849613904953,0.6061998156184701,0.04552169584666035,0.3158823919811409
11528,GSM5924033_ffpe_c_7,3,0,immunogenic,2.5608430947197807,-0.0067927528089947176,0.47508493417039865,0.1987523102198386,0.3284161066316298
11530,GSM5924033_ffpe_c_7,19,0,immunogenic,1.8417533486349544,0.018606969118118287,0.5502187812157225,0.11418235900236022,0.2768477791410032
11573,GSM5924033_ffpe_c_7,31,0,immunogenic,1.021918867326552,0.05014750598579325,0.6945644543473127,0.05778095817752365,0.2584058087456836
11578,GSM5924033_ffpe_c_7,4,0,immunogenic,1.2118406319618225,0.06822314813733102,0.44305175964278404,0.014598626590738406,0.30958832057986146
11584,GSM5924033_ffpe_c_7,4,-1,uncertain,0.5738834647337596,0.16033343195915223,0.44417431800052376,-0.010837928454081228,0.21412437772484832
11589,GSM5924033_ffpe_c_7,9,0,immunogenic,0.9394706326943858,0.046247476780856084,0.4882578325325123,0.06387714874062073,0.2362353160035785
11596,GSM5924033_ffpe_c_7,11,0,immunogenic,1.4999377071496212,0.055652094844615814,0.4062769981674146,0.09991917283957545,0.284970694258462
11615,GSM5924033_ffpe_c_7,4,0,immunogenic,1.88150297164917,0.10855495909849802,0.4936795568827427,-0.06603031616018275,0.283611521989648
11622,GSM5924033_ffpe_c_7,4,0,immunogenic,1.589193438688914,0.08909408430258434,0.42131104041831663,0.2710187898139761,0.3077583580315373
11623,GSM5924033_ffpe_c_7,4,1,tolerogenic,1.56322873433431,0.26818854014078775,0.32115722003609243,0.04257522068842492,0.2786036461730755
11630,GSM5924033_ffpe_c_7,3,0,immunogenic,2.13350007587009,0.056078898873594074,0.4962182205534142,0.25122157652370053,0.30865595555119546
11639,GSM5924033_ffpe_c_7,5,0,immunogenic,1.2629854214986165,0.010657134731610618,0.5779120329654578,0.13079591799264004,0.2357691995921461
11671,GSM5924033_ffpe_c_7,4,0,immunogenic,1.3040641339619956,-0.12181832313537597,0.9147664338651329,0.09278853156349873,0.2917116264705287
11672,GSM5924033_ffpe_c_7,12,0,immunogenic,1.181569586859809,-0.043211021638578845,0.5947220965668006,0.17392229981695362,0.2533546875882536
11688,GSM5924033_ffpe_c_7,4,0,immunogenic,0.5156885719299317,-0.06390939712524414,0.21513410469498298,-0.1927631721954153,0.20810106997630617
11711,GSM5924033_ffpe_c_7,4,0,immunogenic,1.2823487575848898,0.051020611077547066,0.37583376090935994,-0.03396019339561464,0.2521715092412392
11750,GSM5924033_ffpe_c_7,5,0,immunogenic,1.014937973022461,-0.046350683609644575,0.5925276274632926,0.04775487581888834,0.23923812041662992
11755,GSM5924033_ffpe_c_7,8,0,immunogenic,1.5967189757029217,-0.02969199861089388,0.5592561535763019,0.17558823017158892,0.26014296440330054
11758,GSM5924033_ffpe_c_7,4,1,tolerogenic,2.0208898369471235,0.2185633040467898,0.04587694942349134,0.5309531197403415,0.29278399184174864
11762,GSM5924033_ffpe_c_7,9,0,immunogenic,0.9080373559174715,0.11852013841823296,0.7282906614168726,0.13825013260247332,0.2702361164899199
11769,GSM5924033_ffpe_c_7,4,0,immunogenic,0.4486560368537903,-0.0398478386302789,0.48478360790194885,0.17398044045525368,0.23719631726116336
11773,GSM5924033_ffpe_c_7,14,0,immunogenic,1.9883381752740767,-0.0006899277085349766,0.4576955546032298,0.04339498778614302,0.2819617674613783
11787,GSM5924033_ffpe_c_7,3,0,immunogenic,1.0764157189263237,-0.02215724392069711,0.5843977510728419,0.15031722555256852,0.23389253632069648
11790,GSM5924033_ffpe_c_7,4,0,immunogenic,1.598358383178711,0.12386446545521418,0.9326670422698513,-0.07423960373859215,0.35181370954870084
11797,GSM5924033_ffpe_c_7,5,0,immunogenic,1.01116908009847,0.0001648262739181533,0.43140752773092245,0.11705646490809896,0.23026360361503023
11804,GSM5924033_ffpe_c_7,7,1,tolerogenic,1.3386299989337014,0.22326077776295802,0.6800065074992215,0.11672750883460216,0.3419735206449531
11843,GSM5924033_ffpe_c_7,4,-1,uncertain,1.369900322755178,0.1749536131819089,0.10396996351203533,-0.1507885673431435,0.26074515126033715
11845,GSM5924033_ffpe_c_7,3,0,immunogenic,1.2138504261440701,-0.03889521201451619,0.40386342079149756,0.0009928842987677045,0.2208289688816041
11850,GSM5924033_ffpe_c_7,3,1,tolerogenic,1.560915167066786,0.20198892474174499,0.3197906940473049,0.21921475543718952,0.25363980097062994
11851,GSM5924033_ffpe_c_7,4,0,immunogenic,1.200981294512749,-0.0027185885111490806,0.24833893113666114,-0.09740965739645138,0.24642322705575848
11856,GSM5924033_ffpe_c_7,5,0,immunogenic,2.111591740926107,0.07369987463951111,0.36962377976889566,0.11361103370936229,0.312451407055301
11857,GSM5924033_ffpe_c_7,4,0,immunogenic,0.7180230410893758,-0.02828841139872869,0.4424688217013773,-0.05959792498386267,0.22978917062825577
11861,GSM5924033_ffpe_c_7,4,0,immunogenic,2.2607407506306965,-0.0709905989964803,0.17041673142500596,0.040344887911671345,0.2781877662536457
11875,GSM5924033_ffpe_c_7,3,0,immunogenic,1.1500632688734267,-0.030882069600952994,0.6227201851530108,-0.0028039561377631306,0.26546012480891
11881,GSM5924033_ffpe_c_7,5,0,immunogenic,1.1389845390319824,-0.01234316885471344,0.38700677794639515,0.003800535009364903,0.22859611888723502
11889,GSM5924033_ffpe_c_7,11,0,immunogenic,0.8775445530631324,0.06529299965410522,0.5468560275514811,0.03566127311646994,0.25779577738868237
11895,GSM5924033_ffpe_c_7,3,0,immunogenic,2.0835915671454535,0.022968619962533323,0.20291862644330416,0.1262748565738049,0.2653666011092532
11904,GSM5924033_ffpe_c_7,3,-1,uncertain,1.8154277669058905,0.16862062176068626,-0.02529878648443253,-0.15712493260701496,0.2702457593169802
11908,GSM5924033_ffpe_c_7,12,0,immunogenic,1.0081136902173362,0.0680180882083045,0.4112537231810567,0.0947518978255365,0.26929346743329347
11912,GSM5924033_ffpe_c_7,9,0,immunogenic,1.209661058496546,0.05578388357603992,0.36529762710117464,0.1766931135111251,0.26809225292916317
11943,GSM5924033_ffpe_c_7,16,0,immunogenic,1.0341424568494162,0.07843300582220157,0.6961959584268055,0.24624762131710248,0.2614857419303941
11957,GSM5924033_ffpe_c_7,3,0,immunogenic,2.8353764618767627,-0.046449412703514104,0.47229656306180084,0.1821912282243722,0.3397185123711977
12000,GSM5924033_ffpe_c_7,6,0,immunogenic,1.832231557634142,0.09533443623118931,0.6487507075573057,0.046837585020546975,0.2898756018127914
12004,GSM5924033_ffpe_c_7,4,0,immunogenic,0.9959209616978963,-0.021675372794270516,0.6603518766586225,0.2136251840928588,0.24174610746260788
12015,GSM5924033_ffpe_c_7,3,0,immunogenic,1.7056152364942763,0.0706494242284033,0.34069827791014906,-0.031033420562744163,0.25081420428601486
12018,GSM5924033_ffpe_c_7,12,0,immunogenic,1.1940602684020998,-0.015174973780910173,1.101471051674098,0.11381523640268176,0.29209748592508106
12033,GSM5924033_ffpe_c_7,3,0,immunogenic,0.9890455076429578,-0.02448783314890331,0.37591151757673785,0.04996091701366282,0.2235581849166062
12034,GSM5924033_ffpe_c_7,3,0,immunogenic,1.4665603955586752,-0.03887168460422092,0.5335163267373236,-0.20826646511000815,0.24549723273816415
12057,GSM5924033_ffpe_c_7,11,0,immunogenic,1.0493044477520568,-0.02488304460590536,0.7959998363853049,0.10045085892532811,0.25083417498279004
12064,GSM5924033_ffpe_c_7,3,0,immunogenic,1.0139327420128716,0.11266871988773346,0.4780819949878988,-0.11488600010020966,0.23080198397636872
12079,GSM5924033_ffpe_c_7,6,0,immunogenic,0.8310024060143366,0.03917935162782668,0.9742230646538012,0.05006590170491023,0.2690047104868236
12108,GSM5924033_ffpe_c_7,8,0,immunogenic,1.0412838538487752,0.040514653970797856,0.7014349994033273,0.055117988797149284,0.2595496064869438
12116,GSM5924033_ffpe_c_7,3,-1,uncertain,2.6218624962700736,0.00752677427397834,0.13596293922225233,0.0030338035288081564,0.3239160273992427
12117,GSM5924033_ffpe_c_7,6,0,immunogenic,0.7629344389173719,-0.03234821736812591,0.6964009946042841,0.12019507194608951,0.24357950541198417
12165,GSM5924033_ffpe_c_7,3,0,immunogenic,0.9911996205647786,0.03236550235086017,0.9561824276792481,-0.13071730417835994,0.25118812477723307
12183,GSM5924033_ffpe_c_7,4,0,immunogenic,1.2741242885589599,0.14832226365804674,1.26764394357951,-0.09347560453896572,0.3487531059509634
12192,GSM5924033_ffpe_c_7,4,0,immunogenic,1.2223071416219076,-0.06226344347000122,0.567056198764329,-0.24323236746619448,0.22792837547797057
12218,GSM5924033_ffpe_c_7,4,0,immunogenic,1.1789362319310506,0.03000297069549561,0.3319008419610033,-0.04654226140542464,0.23431666131549084
12226,GSM5924033_ffpe_c_7,6,0,immunogenic,1.9862724208831786,0.09646514528327517,0.5895279178314338,0.1432355266628843,0.318777079758288
12320,GSM5924033_ffpe_c_7,5,1,tolerogenic,1.6023544692993164,0.25116734735171,0.36070177242009327,0.05880712624752159,0.3259482677370346
12329,GSM5924033_ffpe_c_7,4,0,immunogenic,1.3121949354807536,-0.009968023697535196,0.35733257219044845,0.20896702210108437,0.24954447357136894
12345,GSM5924033_ffpe_c_7,8,0,immunogenic,0.9502538601557414,0.0909927832831939,0.8548249885289355,0.14852076148745988,0.25519786313681736
12369,GSM5924033_ffpe_c_7,7,0,immunogenic,1.8612368719918386,-0.006022672255833949,0.44842063417338357,0.06705940836263771,0.2772684457377226
12386,GSM5924033_ffpe_c_7,4,0,immunogenic,1.5592751169204713,-0.06344943632682165,1.0429470822064564,0.08623818225330775,0.32566667570610475
12387,GSM5924033_ffpe_c_7,3,0,immunogenic,1.1564674843682181,-0.020411641001701356,1.1265446906940704,0.06427194999926018,0.2511284881131531
12389,GSM5924033_ffpe_c_7,4,0,immunogenic,0.41745043118794756,0.08330228825410207,0.426358272029896,-0.02539014882511561,0.2102106549838175
12404,GSM5924033_ffpe_c_7,7,0,immunogenic,2.2330265653701056,0.010788344740867617,0.4332560606161065,0.1322344407030686,0.3064991134422362
12444,GSM5924033_ffpe_c_7,3,0,immunogenic,1.1288770707448323,-0.02056054168277317,0.5853565951389094,0.22961273434186222,0.2300925230166795
12462,GSM5924033_ffpe_c_7,3,0,immunogenic,2.0924570168389214,0.1475889017846849,0.5428802300783921,0.20167032668887566,0.3417418287021567
12480,GSM5924033_ffpe_c_7,3,0,immunogenic,1.722895113627116,0.10351758572790355,0.17002788376727893,-0.0042136270991881,0.24967303491502832
12481,GSM5924033_ffpe_c_7,6,0,immunogenic,1.0755578920576307,-0.05889504217439229,0.6650945120788986,0.27169587535890266,0.23479418784569647
12495,GSM5924033_ffpe_c_7,3,0,immunogenic,2.1721729003058536,0.05512255612346861,0.35019663929537886,0.10487164070309211,0.2827975231811364
12508,GSM5924033_ffpe_c_7,3,0,immunogenic,1.358374089135064,0.06950284898281098,1.013349565191301,0.062125361808622714,0.32297834191496083
12510,GSM5924033_ffpe_c_7,3,0,immunogenic,1.8205704869164363,0.14549013257026674,0.33434733517643583,0.26548241485248913,0.28723616693441517
12516,GSM5924033_ffpe_c_7,4,0,immunogenic,1.318171830177307,0.12263617694377899,0.3995468935581168,0.057366197639041494,0.24883279159549215
12518,GSM5924033_ffpe_c_7,3,0,immunogenic,1.0301738018459745,-0.09043641620212133,1.0471646336192635,0.21052034358785607,0.2881377917351303
12519,GSM5924033_ffpe_c_7,5,-1,uncertain,1.621173817316691,0.16885058204332987,0.48531401952107756,0.04422117507818971,0.3037007557482165
12529,GSM5924033_ffpe_c_7,6,0,immunogenic,0.9620968140496148,-0.021150692204634346,0.6573528557112722,0.14153501754657988,0.21046274598356743
12530,GSM5924033_ffpe_c_7,5,0,immunogenic,2.194417677561442,-0.038386060714721684,0.4174184271783539,-0.13908093842593108,0.27910704621691634
12541,GSM5924033_ffpe_c_7,5,0,immunogenic,1.0099098682403564,-0.09623037083943686,0.7183990455637075,0.08236748733905827,0.24121856723582993
12546,GSM5924033_ffpe_c_7,3,0,immunogenic,0.9501585949791803,-0.11019527011447483,0.6219773533368351,-0.010412195475414554,0.24341633314551617
12564,GSM5924033_ffpe_c_7,8,0,immunogenic,1.2238904134432476,-0.0295092757170399,1.0165745631010845,0.1445086606825241,0.2592702055282752
12577,GSM5924033_ffpe_c_7,7,0,immunogenic,1.7919302967616488,0.12432814910298304,0.47446496834142554,0.09817329237471409,0.32111684733520607
12592,GSM5924033_ffpe_c_7,6,0,immunogenic,0.9875993802812363,0.021177785330348548,0.9516414050702696,0.13365397930948023,0.25854609406118323
12664,GSM5924033_ffpe_c_7,8,0,immunogenic,0.965099463860194,0.06329846231887737,0.6952507883837127,0.25306792481981144,0.25093923926174766
12666,GSM5924033_ffpe_c_7,8,0,immunogenic,1.7459898098309836,0.10521746159841616,0.520697409004876,0.05621023280451995,0.34653268822644345
12702,GSM5924033_ffpe_c_7,3,0,immunogenic,1.2658021587795683,-0.01549645993444655,0.34689900208803937,0.2982664413323708,0.20546263465149414
12731,GSM5924033_ffpe_c_7,14,0,immunogenic,1.122117267336164,0.018861084026949748,0.5550504657097193,0.18186301011887807,0.24474266632615913
12734,GSM5924033_ffpe_c_7,3,0,immunogenic,0.6247979879379274,0.09243573798073662,0.5988453333626692,-0.10418631251813587,0.2224967899939347
12744,GSM5924033_ffpe_c_7,4,0,immunogenic,0.5509628057479858,-0.04476678768793742,0.5571267490435128,-0.08745452159582966,0.2088942811184626
12745,GSM5924033_ffpe_c_7,5,0,immunogenic,1.2649559268951416,0.12046824729442596,0.9221590172160756,0.17086632873072766,0.3148423933647364
12751,GSM5924033_ffpe_c_7,5,0,immunogenic,0.7162764110565185,-0.043013959646224974,0.8336068873453624,0.005553658032658115,0.27488961603669376
12797,GSM5924033_ffpe_c_7,4,0,immunogenic,1.5373454976081848,-0.0237430997689565,0.4913352390732428,0.04459596763957632,0.2532048711594951
